Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
1.15E+18,Sherman Bastarache,2019-07-20 13:57,certain pacific oysters recalled due to threat of paralytic shellfish poisoning  t co 1kgctfhxij,911309617,SPBastarache,"Riverview, New Brunswick"
,,,,,,
1.15E+18,BPC,2019-07-20 13:57, liberal party also don t forget to mention canada s current debt which you have taken sky high is it at 130 billion ,8.35E+17,BPatelcanadian,
,,,,,,
1.15E+18,Gabriela Samano,2019-07-20 13:57, revistaproceso canad busca trabajadores mexicanos con sueldos de hasta 69 mil pesos  t co zflwojdojt,7.14E+17,gabyborguard,
,,,,,,
1.15E+18,Stephanee Benz,2019-07-20 13:57, 7newssydney police in canada have launched a murder investigation into the deaths of australian lucas fowler and his american girlfrie ,2841912836,StephaneeC1991,"Oregon City, OR"
,,,,,,
1.15E+18,Elliot Adams,2019-07-20 13:57, starsports damospin like who would write such a trash article i d expect this from america but not canada where s the god dam support ,247427665,Elliotthemooose,"Victoria, BC"
,,,,,,
1.15E+18,Son Of Perry,2019-07-20 13:57, 7newssydney police in canada have launched a murder investigation into the deaths of australian lucas fowler and his american girlfrie ,2781529360,KatyPerrysSon,Katy Perry Stan
,,,,,,
1.15E+18,helenao,2019-07-20 13:57,voc percebe q tava cercado de burgueses quando o col gio q vc tava gt vai pro canad lt ,1.05E+18,sahlen__,district 9
,,,,,,
1.15E+18,Mistake Not My Current State Of Joshing Gentle,2019-07-20 13:57, emrazz there s nothing exemplary about a man who rapes an unconscious woman i don t give a fuck about this rapist s resume report th ,71676966,tsoprano8,Eccentric Offensive Unit
,,,,,,
1.15E+18,Slash World Argentina,2019-07-20 13:57, slash en vancouver canada 18 07 19 kira clavell slash smkc livingthedreamtour vancouver  t co ex0ypdhfre,9.15E+17,slashworldarg,Argentina
,,,,,,
1.15E+18,coco,2019-07-20 13:57, kellycanuckto everyone in eastern canada today weather  t co cnmjr5tges,2966348976,samilan27,
,,,,,,
1.15E+18,Paul Gilbert,2019-07-20 13:57, designationsix ted cruz comes down here from canada and tells us how to run our government if he does not like it here he can go back ,40149221,pkgilbert,
,,,,,,
1.15E+18,Ronnie,2019-07-20 13:57,butts is back and suddenly the liberal crew is looking awfully familiar cbc news  t co 94md7bubay  t co tgde4slrrl,730846399,KyleSAlexanderR,Canada
,,,,,,
1.15E+18,Dragonfly Lady,2019-07-20 13:57, thatsmrneil considering that ontario has 121 of canada s 338 electoral districts i would say that the historic unpopularity of doug f ,1.10E+18,DragonflyLadyA2,Canada
,,,,,,
1.15E+18,Fermín Huerta,2019-07-20 13:57, spectatorindex beer spending per person 2018 iceland 705 ireland 537 australia 504 new zealand 492 switzerland 475 nether ,275681295,huertaff,
,,,,,,
1.15E+18,Laura Yee-Lim,2019-07-20 13:57, cbc the late children s entertainer ernie coombs perhaps better known as mr dressup architect frank gehry and olympic speedskater c ,1700970024,LoLoD_77,Downtown Vancouver
,,,,,,
1.15E+18,Bill Namagoose,2019-07-20 13:57, borealconserve did you know canada s boreal forest contains more surface freshwater than any other ecosystem on the planet it contai ,24903492,billnama,Cree Embassy in Ottawa
,,,,,,
1.15E+18,Julian Goulbourne,2019-07-20 13:57, criscyborg the highest average annual snowfall recorded at a weather station in canada is 1388 centimetres 45 5 f  t co fi7gdaaxsv,3151014550,Kinging_Realz,"London, England"
,,,,,,
1.15E+18,Wes_Tron,2019-07-20 13:57, bob animal you know it s hot in canada when  t co 2agwkxejqw,1.13E+18,TronWes,
,,,,,,
1.15E+18,GoHawks,2019-07-20 13:57, kellycanuckto everyone in eastern canada today weather  t co cnmjr5tges,928989560,eyoftgr,
,,,,,,
1.15E+18,Sandy Dunn,2019-07-20 13:57, k muldoon yesterday in addition to the news article written on our research there were 5 other news articles from globalnews coveri ,3166065149,SandyDunnK2A,"Ottawa, ON"
,,,,,,
1.15E+18,Adam,2019-07-20 13:57,this bias hack runs a research and polling company only in canada trudeaumustgo  t co wjqz5mt5cd,242867688,TeamAdam76,"Dartmouth, Nova Scotia"
,,,,,,
1.15E+18,diane guy,2019-07-20 13:57, djokovicuk i don t think this has anything to do with nationalism i am not serbian born in uk brought up in can  t co jahrpq8ghx,59243988,dianerguy,
,,,,,,
1.15E+18,Gojira,2019-07-20 13:57, juliadavisnews trudeau about send her back chants at trump rally the comments made were hurtful wrong and completely unacceptable ,2171619657,Getta9940,
,,,,,,
1.15E+18,Gala,2019-07-20 13:57, spikedonline fifteen female beauticians in canada are being sued because they refused to wax a trans woman s bollocks we ve reached p ,4816020353,galamandel,
,,,,,,
1.15E+18,SteveOfDestruction,2019-07-20 13:57, k2 lawman yet another reminder that reconciliation and hopes that trudeau would have the courage and vision to nominate an indigenou ,337007667,Navarion,
,,,,,,
1.15E+18,Jon Q Public,2019-07-20 13:57, justinbieber realdonaldtrump you do realize canada has a similar temporary holding centers on their border as well right ,7.41E+17,95bravo1994,"California, USA"
,,,,,,
1.15E+18,Cameron Charlton,2019-07-20 13:57, jlew1050 in just over 2 months nick nurse has gotten a massage from drake on national tv had a baby won nba championship ,440054288,94charlton,"Fergus, ON"
,,,,,,
1.15E+18,Rezzi,2019-07-20 13:57, evystadium look conversations about racism are hard but don t use this canada is multicultural soundtrack to drown the experiences o ,585725930,rezzidoke,
,,,,,,
1.15E+18,André Gosselin,2019-07-20 13:57, yfblanchet tir sportif avec une arme con ue pour la guerre et souvent utilis e dans les tueries aux usa par le responsable conserva ,1129400509,gosselinandre13,
,,,,,,
1.15E+18,Toronto Mktg Jobs,2019-07-20 13:57,if you re looking for work in toronto ontario check out this marketing job via the link in our bio media amp ana  t co xylnehskey,22062578,tmj_gta_adv,Toronto
,,,,,,
1.15E+18,Cyn,2019-07-20 13:57, citynews cityfaizaamin if he s in china forget about it china won t let him go back to canada besides he s ch  t co nwwyzaivmp,2799098582,PiticcoCynthia,toronto
,,,,,,
1.15E+18,Jeffrey Leich (enger),2019-07-20 13:57, bob animal you know it s hot in canada when  t co 2agwkxejqw,26160036,jleicheng,Chicago
,,,,,,
1.15E+18,Chris Holt,2019-07-20 13:57, jonathan pinto one of the decisions kingston has made since the declaration is postponing a new library in favour of purchasing elec ,2680766584,ChrisHoltDOTca,"Windsor, Ontario"
,,,,,,
1.15E+18,MAYUS,2019-07-20 13:57, simra s ingredients of creating a punjabi music video daru police sirens black cars and mention dollar canada gabru ja ,1.11E+18,Official_mayus,Nigeria
,,,,,,
1.15E+18,Legend Zino,2019-07-20 13:57, simra s ingredients of creating a punjabi music video daru police sirens black cars and mention dollar canada gabru ja ,9.35E+17,Zino_cockie,"Ibadan, Nigeria"
,,,,,,
1.15E+18,Kate Battles,2019-07-20 13:57, juliadavisnews trudeau about send her back chants at trump rally the comments made were hurtful wrong and completely unacceptable ,3010984564,KateBattles,"Southborough, MA"
,,,,,,
1.15E+18,Mr. David TH,2019-07-20 13:57, speakeasyjames the motley crew which has brought so much embarrassment amp failure to canada is creeping back together all hands on dec ,53769571,ThomasD123,Somewhere in Space
,,,,,,
1.15E+18,Princess Snide,2019-07-20 13:57, beans rae suck it up cupcake it s hot it s summer sincerely canada,1.09E+18,princess_snide,The Cliffs of Insanity
,,,,,,
1.15E+18,T,2019-07-20 13:57, beccaboomm yaaaas girl this is amazing always repping your art over here in edmonton canada ,392961957,TaylorCannard,
,,,,,,
1.15E+18,Team ALJON Global (SOCCSKSARGEN Chapter),2019-07-20 13:57, teamaljonbcd aljonmendoza tagpampanga teamaljonilocos teamaljonarmy moniccccc20 teamaljondptn  t co yhaemk9oh3,1.08E+18,TagSoccsksargen,Republic of the Philippines
,,,,,,
1.15E+18,Liah Moises,2019-07-20 13:57, instagram we re currently running a test that hides the total number of likes and video views for some people in the following countri ,4421104158,leeeeyaaaah,
,,,,,,
1.15E+18,Jazz became a CEO Tank host,2019-07-20 13:57, depressionnote suicide hotline numbers united kingdom 116 123 united states 1 800 273 8255 canada 1 800 456 4566 ireland ,1.14E+18,euRidnaB,Knowhere
,,,,,,
1.15E+18,Jeffery McCarter,2019-07-20 13:57, massmikmouse the vfw parkway legion of the canada geese society meeting to discuss the demise of a member of the tlf in a garage of al ,390973273,JefferyMcCarter,
,,,,,,
1.15E+18,Miss Derkins,2019-07-20 13:57, radiocanadainfo elles ont toutes disparu ces voix tant aim es de radio canada ,9.52E+17,_D_E_F_I,
,,,,,,
1.15E+18,David,2019-07-20 13:57, designationsix ted cruz comes down here from canada and tells us how to run our government if he does not like it here he can go back ,552348518,sd4david,San Diego California
,,,,,,
1.15E+18,Durniya Babushka,2019-07-20 13:57, drjacobsrad trudeaumustgo is still trending in canada and mr caley the senior director of communications for the liberal party is c ,8.74E+17,DurBabushka,"Alderaan, Tatooine "
,,,,,,
1.15E+18,Oyatoki Samson,2019-07-20 13:57,reach out to justintrudeau so he can take them all into canada when i say all i mean all of those in ur so called  t co 4uyctc1q7u,9.59E+17,TherealOyatoki,"Los Angeles, CA"
,,,,,,
1.15E+18,Mississauga Deal Finder,2019-07-20 13:57,cineplex canada family favourites movies promotions missing link movie for 2 99 ticket today at 11 00 am ,2707531706,miss_dealfinder,"Mississauga, Ontario"
,,,,,,
1.15E+18,Josh McCabe,2019-07-20 13:57,learn more on why canada didn t develop similar problems with marriage penalties  t co mfqf8pntuy  t co dhqfakoclc,1084098438,JoshuaTMcCabe,"Beverly, MA"
,,,,,,
1.15E+18,Robert Burns,2019-07-20 13:57, lauralynntt this is a friend of transexual morgane oger who is buddies with michellerempel time to stop voting for an mp who does n ,23244075,BobbyBGood,Toronto(GTA)
,,,,,,
1.15E+18,Dawn Politi,2019-07-20 13:57, designationsix don t do that to the peaceful people of canada ,1.03E+18,DawnPoliti,
,,,,,,
1.15E+18,Markham Deal Finder,2019-07-20 13:57,cineplex canada family favourites movies promotions missing link movie for 2 99 ticket today at 11 00 am ,2851661830,MRKH_DealFinder,"Markham, Ontario"
,,,,,,
1.15E+18,Bartenders.ca,2019-07-20 13:57,well done alex def got the talent to getting a job tag your friends that need a job and a nightlife  t co lk91himipr,147864915,bartendersca,"Montréal, Québec"
,,,,,,
1.15E+18,Under the Radar,2019-07-20 13:57, mc12 55 i ve noticed from way out here on the west coast ford is a nightmare and scheer would be for canada how the hell did ontario ,39512124,retail_recruit,I mute with reckless abandon. #INTJ
,,,,,,
1.15E+18,Julio César García,2019-07-20 13:57, kellycanuckto everyone in eastern canada today weather  t co cnmjr5tges,82617494,jcgarcia25,
,,,,,,
1.15E+18,William Bailey,2019-07-20 13:57, 7newssydney police in canada have launched a murder investigation into the deaths of australian lucas fowler and his american girlfrie ,26875166,1shyguy4u,
,,,,,,
1.15E+18,Nina Riggins,2019-07-20 13:57, mrensel1 meet your advocates aanpalf aanmember neurologist advocates helping nmo epilepsy seizure patients with treatment ,1.04E+18,NinaRiggins,"San Francisco, CA"
,,,,,,
1.15E+18,Fred Placey,2019-07-20 13:57,an american woman visited her boyfriend in canada they were both found dead on a remote highway  t co 8nwoopskt3,1340700014,News_Fred,"Westbrook, ME"
,,,,,,
1.15E+18,Lee,2019-07-20 13:57, titaniamcgrath this is the brave woman taking multiple female beauticians to court in british columbia for refusing to wax her scrotum ,359043537,thorntinho,"Preston, England"
,,,,,,
1.15E+18,Eliam Vargas,2019-07-20 13:57, mayoescoto nos sentimos muy contentos por llevar esperanza y compartir con tanta gente en la provincia el seibo hoy fueron m s de 400 ,1.10E+18,Eliam_Vargas,Santo Domingo Oeste
,,,,,,
1.15E+18,Eye Am,2019-07-20 13:57, silversteinbud 63 want limits on immigration in canada yet ,7.27E+17,CarlGreenwood12,"Vancouver, British Columbia"
,,,,,,
1.15E+18,Sensei Uensei,2019-07-20 13:57,drafts by claudio iedwab senseiuensei dog perro illustrations ilustraciones design  t co qmcsz8aefk,1.15E+18,SenseiUensei,Canada
,,,,,,
1.15E+18,Scott Anderson,2019-07-20 13:57, tsndavenaylor as the father of a special olympian i m proud to remind everyone that today is special olympics global day of inclusion ,9.16E+17,ScottA_GIS,"Toronto, ON"
,,,,,,
1.15E+18,Mary Murphy,2019-07-20 13:57,bbc news some unexpected consequences of extreme heat  t co ypxpzwhzld,32359357,macmurph,East coast
,,,,,,
1.15E+18,networkgal,2019-07-20 13:57, wbrettwilson well done justintrudeau amp cathmckenna amp supporting cast of eco alarmists while we should be a world leader in the ene ,14652467,networkgal,Canada
,,,,,,
1.15E+18,Nikol.AI,2019-07-20 13:56, te d br a professor at the university of ottawa who specializes in obesity said that the only explanation for scheer s comments w ,1.14E+18,therealNikol_AI,The Internet
,,,,,,
1.15E+18,Lisa MacIntosh,2019-07-20 13:56, madswilson this family is doing their weekly water run at the watering hole in attawapiskat this is ontario this is canada at ,832116679,PhotoLMP,Toronto
,,,,,,
1.15E+18,Carolyn Turnos,2019-07-20 13:56, teamaljonbcd busy tag chapter s admins sa pagpasa ng load ilalaban natin ang big winner ni binata aljonmendoza bb karina to 236 ,1.11E+18,CTurnos,Kingdom of Saudi Arabia
,,,,,,
1.15E+18,Sue Carveth,2019-07-20 13:56, us canada set your alarm and join us on zoom if you have been looking for a way to supplement your income or  t co ot3gf1odxm,71701457,SueCarveth,"Mississauga, Ontario Canada"
,,,,,,
1.15E+18,melissa reynolds,2019-07-20 13:56, emrazz there s nothing exemplary about a man who rapes an unconscious woman i don t give a fuck about this rapist s resume report th ,94250492,mbailey34,"Austin, TX"
,,,,,,
1.15E+18,BlessedElements,2019-07-20 13:56,why a hipster vegan green tech economy is not sustainable canada  t co tvvwxg65jh sustainable,144503423,Blessed_Element,In The Forest...#Florida
,,,,,,
1.15E+18,Regreso al Inicio,2019-07-20 13:56, travelticket peyto lake canada  t co x9whtvageg,352862613,masegoviabello,Costa Rica
,,,,,,
1.15E+18,Bankrupt Baby,2019-07-20 13:56,meanwhile in canada the chinese will not even take a call from trudeaumustgo  t co 0zjvd0ow6o,28846434,BankruptBaby,North America
,,,,,,
1.15E+18,Durniya Babushka,2019-07-20 13:56, manny ottawa this is really happening in canada bona fide hashtag trudeaumustgo trends as 1 and fakenewsmedia say it s because of ,8.74E+17,DurBabushka,"Alderaan, Tatooine "
,,,,,,
1.15E+18,operator_uwu,2019-07-20 13:56, t co zexw6wkpp6 just a couple of bad apples man nothing to see here,1.01E+18,operatornsfw,"under a table, being cute"
,,,,,,
1.15E+18,Erik Luczak,2019-07-20 13:56, vanvlietdesign drjacobsrad integrity is critical to canada s continuation as a free nation corruption is taking us into slavery if ,1.08E+18,ErikLuczak,
,,,,,,
1.15E+18,Ginny Hendrix,2019-07-20 13:56, circularit malaysia in may said it would send back some 3 000 tons of non recyclable plastic waste to countries such as the u s u k ,452913021,hollyooo,North
,,,,,,
1.15E+18,bpresthofer,2019-07-20 13:56, antony adler there s a sponge garden or sponge forest down there it s like an ancient old growth forest that has just been lost ,19852236,westcoast_spark,The westcoast of B.C.
,,,,,,
1.15E+18,Gabriele Franke,2019-07-20 13:56, richardtgwalsh  t co bjh3w6zzvw what occurs when governments trust the market to build housing a basic human right affordab ,3136060350,gabrfranke,"Toronto, Ontario"
,,,,,,
1.15E+18,Styxhexenhammer666,2019-07-20 13:56, estivel kenya is not a race neither is born outside us ted cruz was born in canada and held dual citizenshi  t co uzhldecbkr,8.08E+17,Styx666Official,
,,,,,,
1.15E+18,~RockabyeRose~,2019-07-20 13:56, depressionnote suicide hotline numbers united kingdom 116 123 united states 1 800 273 8255 canada 1 800 456 4566 ireland ,1.09E+18,rockabyerose,
,,,,,,
1.15E+18,Simone Ruellan,2019-07-20 13:56, jaimebcba this is an example of how to balance a budget invest in education and childcare reduce unemployment rates and inves ,460592390,Asdcaregiver,"Mississauga, Ontario, Canada"
,,,,,,
1.15E+18,Adam Meily,2019-07-20 13:56, designationsix ted cruz comes down here from canada and tells us how to run our government if he does not like it here he can go back ,2427822212,atMeily,"Rome, NY"
,,,,,,
1.15E+18,Wende,2019-07-20 13:56, bob animal you know it s hot in canada when  t co 2agwkxejqw,7.96E+17,77_raiderfan,usa
,,,,,,
1.15E+18,Kev,2019-07-20 13:56, moonloopz the members left kevin at the grocery store alone and he just sat there saying he s going back to canada lmao  t co v ,1.10E+18,tbzkeviin,
,,,,,,
1.15E+18,Jed Schneiderman,2019-07-20 13:56,chart showing country comparison of netflix hours shows by country names are hard to read in chart click arti  t co mle0gzvczl,76630368,jedschneiderman,"Toronto, ONT, Canada"
,,,,,,
1.15E+18,David John,2019-07-20 13:56, lorne61 the rise of the satanic temple in canada  t co bcy3tcpd0f,3900956056,DavidCoggiola,USA
,,,,,,
1.15E+18,Minnie #BernierNation,2019-07-20 13:56, azmairnin2019 meeting with kevinolearytv he has great respect for maximebernier and agrees with most of his ideas investments amp op ,7.18E+17,Minnie_Yaniz,"Oakville, Ontario"
,,,,,,
1.15E+18,Anonymous Rex,2019-07-20 13:56, juliadavisnews trudeau about send her back chants at trump rally the comments made were hurtful wrong and completely unacceptable ,1.00E+18,AnonymousRex12,
,,,,,,
1.15E+18,Family Lawyer,2019-07-20 13:56, t co i9djyzw6uj  t co nurlgd3h3h,187703573,MarlaGilsig,"Vancouver, BC, Canada"
,,,,,,
1.15E+18,Vishal Choradiya,2019-07-20 13:56, india is one of numerous deteriorating democracies that are in denial that is why telling india s story and tell  t co stbuxhs0m1,113445161,VishalChoradiya,Bangalore
,,,,,,
1.15E+18,Nick GNZLZ,2019-07-20 13:56, justintrudeau it s a big day for moms and dads your canada child benefit is going up so you ll have more money to help pay for what ,299377625,NicolasGTNT,"St. Catharines, Ontario"
,,,,,,
1.15E+18,No Tragemos Entero,2019-07-20 13:56, jesuisfatigue1 sandrarestrepo carlosmartnroj4 funcionario p blico amenazado en colombia pide orientaci n para asilo pol tico en can ,9.57E+17,Cerochanchullos,
,,,,,,
1.15E+18,Robb M.,2019-07-20 13:56, graphicmatt infrastructure canada spokesperson says ford government hasn t provided a business case for ontario line or other parts of ,762,astroboy,ON
,,,,,,
1.15E+18,(((Thomas Törnblom))),2019-07-20 13:56, bob animal you know it s hot in canada when  t co 2agwkxejqw,267698378,Rexx_T,Hisingen
,,,,,,
1.15E+18,Adamo,2019-07-20 13:56, lauralynntt this is a friend of transexual morgane oger who is buddies with michellerempel time to stop voting for an mp who does n ,2833513650,trueinfosekker,
,,,,,,
1.15E+18,tdb,2019-07-20 13:56, a professor at the university of ottawa who specializes in obesity said that the only explanation for scheer s  t co nzg4loiymg,8.88E+17,te_d_br,Living on an island.
,,,,,,
1.15E+18,JPayne,2019-07-20 13:56, natcitizens media bailout with trudeaumustgo continuing to trend across canada ctv news and the national observer have taken the d ,262487952,Draco74403,Calgary
,,,,,,
1.15E+18,Michael F. Motala J.D.,2019-07-20 13:56, 22 minutes reports say a trending trudeaumustgo hashtag was driven by a bot or as we call them in canada aboot ,3318928887,MichaelMotala,"Toronto, Ontario"
,,,,,,
1.15E+18,80NorthEntertainment,2019-07-20 13:56, belford steve fbf to colder days location scouting for a documentary in muskoka parrysound northernontario frozenlake spring ,7.23E+17,80NorthEnt,
,,,,,,
1.15E+18,Lindsay Noneya,2019-07-20 13:56, emrazz there s nothing exemplary about a man who rapes an unconscious woman i don t give a fuck about this rapist s resume report th ,91599187,LindsayBrookeH,
,,,,,,
1.15E+18,SBHINCLUSION,2019-07-20 13:56, ccpa in saskatoon a minimum wage worker would have to work 78 hours week in order to rent an average apartment the situation is jus ,177711237,sbhinclusion,"Saskatchewan, Canada"
,,,,,,
1.15E+18,Robear,2019-07-20 13:56, ztekdesign mattwalshblog i work in forestry and this a huge lie the us and canada goes over an above to properly manage our forest ,7.90E+17,OuttaGotham,
,,,,,,
1.15E+18,Kerry Lee,2019-07-20 13:56, cbcns rcmp warn public about alleged sex offender now living in hants county  t co lbjk186mzl  t co 8o3rbw8ofo,138551085,Kerrylee27,"Nova Scotia, Canada"
,,,,,,
1.15E+18,Jake,2019-07-20 13:56, cbcnews hamilton like much of canada is caught up in an opioid crisis paramedics have responded to 413 suspected opioid overdoses s ,1.15E+18,Jake25309909,"Alberta, Canada"
,,,,,,
1.15E+18,Jose Luis,2019-07-20 13:56,canada earmarks 690 million to settle claims of sexual misc joseluisintwite nytimes twitter news notic  t co gzww5oqxic,7.25E+17,joseluisintwite,BRASIL
,,,,,,
1.15E+18,Matilde B Lipp,2019-07-20 13:56, revistaproceso canad busca trabajadores mexicanos con sueldos de hasta 69 mil pesos  t co zflwojdojt,405282123,sancris63,"CDMX , México ."
,,,,,,
1.15E+18,Salty_Swift,2019-07-20 13:56, designationsix ted cruz comes down here from canada and tells us how to run our government if he does not like it here he can go back ,472273222,Salty_Swift,Saturn
,,,,,,
1.15E+18,Morris,2019-07-20 13:56, cbcnl johngushue a continuing dreary long cbc run of a story as an opportunity to highlight politicians while fai  t co ap7l4maorv,2186724688,morris_canada,"Newfoundland Labrador, Canada"
,,,,,,
1.15E+18,Kit Perriman,2019-07-20 13:56, 7newssydney police in canada have launched a murder investigation into the deaths of australian lucas fowler and his american girlfrie ,2884272956,KitPerriman,Inside a book
,,,,,,
1.15E+18,ForzaVale,2019-07-20 13:56, notabledesister the canadian government is getting everything it deserves in the public spectacle that is the yaniv case because of it ,20604623,Roaringgirl,
,,,,,,
1.15E+18,Irene,2019-07-20 13:56, instagram we re currently running a test that hides the total number of likes and video views for some people in the following countri ,2901317194,irenelasagna,PURPOSE.
,,,,,,
1.15E+18,FakeHistoryBot,2019-07-20 13:56,caden the quiet became monarch of canada in 1625 ,4893877534,fakehistorybot,
,,,,,,
1.15E+18,insidethegames,2019-07-20 13:56, krist frasovszky heads to canada for fina marathon swim world series event after gwangju2019 gold  t co v3gvbbeosx,17483462,insidethegames,
,,,,,,
1.15E+18,Justin Trudeau Stinks,2019-07-20 13:56, i can t wait for the new canada to emerge i wish the next prime minister of canada the best of luck but whoever  t co rsl9lmez35,1.13E+18,TrudeauStinks,Canada
,,,,,,
1.15E+18,BestJobsUSA,2019-07-20 13:56,too few canadians are entering well paying trades cbc news  t co kkoepy5lgz canada,183174411,BestJobsUSA,USA
,,,,,,
1.15E+18,757Live USA,2019-07-20 13:56,c nticos racistas en evento de trump intensifican tensi n en ee uu el tiempo  t co hgffxurcu2,2314112417,757LiveUS,United States
,,,,,,
1.15E+18,NATO/OTAN/NEWS,2019-07-20 13:56, defencehq at riat 20 allied nations fly the nato flag uk belgium canada denmark france germany greece hungary ital ,1.14E+18,NatoOtanNEWS,"Brussel, België"
,,,,,,
1.15E+18,Lexy Cameron,2019-07-20 13:56, mynamesnotgordy 6 chocolate milk saves lives 7 trudeau is actually spelled trudea 8 stephen lecce did not major in history 9 trude ,107169602,LexyCameron,"Ontario, Canada"
,,,,,,
1.15E+18,one anxious wife,2019-07-20 13:56, depressionnote suicide hotline numbers united kingdom 116 123 united states 1 800 273 8255 canada 1 800 456 4566 ireland ,8.17E+17,oneanxiouswife,Northants
,,,,,,
1.15E+18,a,2019-07-20 13:56, comculturaearte faz este m s 10 anos que estreou 500 days of summer o filme estreou comercialmente em toronto no canad a 17 julh ,2235204344,01000001ss,
,,,,,,
1.15E+18,Sophie,2019-07-20 13:56, tsndavenaylor as the father of a special olympian i m proud to remind everyone that today is special olympics global day of inclusion ,1.09E+18,sophiebernard_,
,,,,,,
1.15E+18,Hector Carreño G,2019-07-20 13:56, indchileoficial grande evelyn ortiz se queda con la medalla de en los 800 metros en torneo nccwma 2019 realizado en canad u ,783363241,hectorcarreo3,Concepcion
,,,,,,
1.15E+18,M Weedon,2019-07-20 13:56, michaelgproctor lraitt dirtiest most corrupt government canada has ever had trudeaumustgo cdnpoli,795211326,mjweedon,Canada
,,,,,,
1.15E+18,Jim Palmer,2019-07-20 13:56, bernpisaturo wyn1745 realdonaldtrump same scenario happening in canada ,2275317356,targtj,"Kamloops, British Columbia"
,,,,,,
1.15E+18,graham briggs,2019-07-20 13:56, jonholb allisonpearson its canada thanks to trudeau its a madhouse ,7.01E+17,grahambriggs15,
,,,,,,
1.15E+18,matty,2019-07-20 13:56,i wanna move to canada so i can simply listen to hits93toronto everyday and to also smoke weed and say eh after every sentence,29712401,HausofStJames,NC
,,,,,,
1.15E+18,casket factory QA,2019-07-20 13:56, no news travels so freely or so fast mark twain quipped as the secret doings of the fenian brotherhood  t co ihcp1zmz8d,91563921,great_void,toronto
,,,,,,
1.15E+18,KAI CHASE,2019-07-20 13:56,bonjour waking up in one of the most beautiful cities in the world montreal quebec canada i ve studied an  t co qve0c7l00h,97279672,chefkaichase,"Los Angeles, CA"
,,,,,,
1.15E+18,Hendrik,2019-07-20 13:56, nwolnairski all of canada is in a heat wave except alberta and i just wanna know if we re being punished for voting kenney in,191256554,Henki111,
,,,,,,
1.15E+18,Huw Merlin,2019-07-20 13:56, thecraiglauzon go bunnies you know i had to don thatshirt again russellcrowe it snapped the 4 game skid amp started the ssfcrabbit ,3767190613,Huw_Merlin,"Sydney, New South Wales"
,,,,,,
1.15E+18,AHEA,2019-07-20 13:56,are food politics defeating canada s healthy eating strategy  t co wie1prjrfs  t co znfszygfvb,2579737861,AHEAnews,Alberta
,,,,,,
1.15E+18,Choche Cruz,2019-07-20 13:56, emrazz there s nothing exemplary about a man who rapes an unconscious woman i don t give a fuck about this rapist s resume report th ,183273891,chochecruz,Monterrey
,,,,,,
1.15E+18,#NotABot #LiberalsMustGo,2019-07-20 13:56, vanvlietdesign drjacobsrad integrity is critical to canada s continuation as a free nation corruption is taking us into slavery if ,9.25E+17,madcanadian2017,Canada
,,,,,,
1.15E+18,Jonathan Bouchard,2019-07-20 13:56,une jasette dans la cuisine de sprigcreative avec jennbartoli sur comment cuisiner les bleuets autrement pour le  t co 4zmzb2zgby,67729775,JonaBouchard,"Toronto, Canada"
,,,,,,
1.15E+18,CMHA Halifax-Dartmouth,2019-07-20 13:56, ryansnoddon heading to halifaxpride on saturday be sure to bring lots of water the temperature will reach 30 in halifax by earl ,599315054,CMHAHalDart,"2020 Gottingen St. Halifax, NS"
,,,,,,
1.15E+18,Xxx Xxxxx,2019-07-20 13:56, justintrudeau it s a big day for moms and dads your canada child benefit is going up so you ll have more money to help pay for what ,9.54E+17,steups2u,
,,,,,,
1.15E+18,Ruedi,2019-07-20 13:56, lraitt usually health canada makes decisions based on stakeholder meetings that are heavily stacked in favor of  t co 3xqj2jbvcu,468904301,rupatho,Canada
,,,,,,
1.15E+18,Toronto Mgmt. Jobs,2019-07-20 13:56,we have 128 jobs open today at von canada von jobs amd amd jobs thermo fisher scientific thermofisherjob and more ,24274750,tmj_gta_mgmt,Toronto
,,,,,,
1.15E+18,Mannish Poxy Dream-ghoul,2019-07-20 13:56, cbcalerts ottawa considered at risk area for lyme disease health agency warning people to take precautions when out and about in city ,1305394255,CautionWIP,"Victoria, British Columbia"
,,,,,,
1.15E+18,Beli,2019-07-20 13:56, emrazz there s nothing exemplary about a man who rapes an unconscious woman i don t give a fuck about this rapist s resume report th ,178237790,belislythindor,Palmdale CA
,,,,,,
1.15E+18,Northern Irish Brexiteer,2019-07-20 13:56, titaniamcgrath this is the brave woman taking multiple female beauticians to court in british columbia for refusing to wax her scrotum ,317082378,TheTravelingGer,Great Britain and NI
,,,,,,
1.15E+18,Hugo YB,2019-07-20 13:56, milenio canad busca enfermeros mexicanos que quieran ganar 46 mil pesos al mes  t co 1arltx4jlx  t co xmrauilqrx,8.73E+17,Hyb_YB,
